date/time,type,pid,description,quantity,fulfilment,product sales,postage credits,selling fees,fbsp fees,total
16 Apr 2021 16:53:02 UTC,Order,Y3-XH5Y-MERB,Rivals: Newcastle United vs Sunderland - Classic Tyne and Wear Derby Games,1,Partner,6.63,0,-2.01,-1.66,2.96
16 Apr 2021 17:10:50 UTC,Order,OT-OZRK-E865,Birmingham's Front Line: True Police Stories,1,Partner,9.99,1.5,-2.53,-1.76,5.7
16 Apr 2021 18:40:11 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 irresistible hand knits for babies: 20 Irresistible Hand Knits for Babies,1,Partner,9.99,0,-2.53,-2.21,5.25
16 Apr 2021 20:25:10 UTC,Order,CI-009W-7JGK,Paul and Virginia,1,Partner,9.75,0,-2.49,-1.66,5.6
16 Apr 2021 20:35:11 UTC,Order,04-UGMK-IE1W,"For Richer, For Poorer: Confessions of a Player",1,Partner,5.3,0,-1.81,-2.21,1.28
16 Apr 2021 21:11:30 UTC,Order,1V-WE8Y-ZNE5,Street Art From Around the World,2,Partner,14.98,0,-4.3,-3.52,7.16
16 Apr 2021 21:35:27 UTC,Order,O6-SHXT-MG2R,A Woman Unknown: Book 4 in the Kate Shackleton mysteries,1,Partner,8.88,0,-2.36,-1.76,4.76
16 Apr 2021 22:04:46 UTC,Order,Y0-L60Y-6NLN,Why Willows Weep: Contemporary Tales from the Woods,1,Partner,8.33,0,-2.27,-1.76,4.3
16 Apr 2021 23:20:12 UTC,Order,YH-F25Y-4KH9,Color Me Jane: A Jane Austen Adult Coloring Book,1,Partner,9.84,0,-2.51,-1.76,5.57
17 Apr 2021 01:34:31 UTC,Order,C7-GFMX-CSBE,TV Go Home,1,Partner,6.91,0,-2.06,-1.76,3.09
17 Apr 2021 02:25:22 UTC,Order,LM-QINW-V05Y,"""Life on Mars""",1,Partner,5.8,0,-1.89,-2.21,1.7
17 Apr 2021 02:51:14 UTC,Order,00-UMZ2-E1R0,Geis 2: A Game Without Rules,1,Partner,7.99,0,-2.22,-2.21,3.56
17 Apr 2021 03:12:59 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 irresistible hand knits for babies: 20 Irresistible Hand Knits for Babies,1,Partner,9.99,0,-2.53,-2.21,5.25
17 Apr 2021 03:13:46 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 irresistible hand knits for babies: 20 Irresistible Hand Knits for Babies,1,Partner,9.99,0,-2.53,-2.21,5.25
17 Apr 2021 08:57:13 UTC,Order,IQ-GSGM-5XZI,The Fun Stuff and Other Essays,1,Partner,4.69,1.49,-1.24,-1.76,1.69
17 Apr 2021 15:28:09 UTC,Order,14-PX6V-1P05,Red Azalea,1,Partner,4.95,0,-1.25,-1.66,2.04
17 Apr 2021 16:14:09 UTC,Order,6W-T3P2-E4Z3,Federer and Me: A Story of Obsession,1,Partner,8,1.5,-2.22,-2.21,3.57
17 Apr 2021 16:59:04 UTC,Order,LM-QINW-V05Y,"""Life on Mars""",1,Partner,5.8,0,-1.89,-2.21,1.7
17 Apr 2021 19:18:11 UTC,Order,KJ-YEMT-HKAM,We're the Famous Man United - Old Trafford in the '80s: The Players' Stories,1,Partner,4.5,0,-1.23,-1.66,1.61
17 Apr 2021 19:18:21 UTC,Order,YH-F25Y-4KH9,Color Me Jane: A Jane Austen Adult Coloring Book,1,Partner,9.84,0,-2.51,-1.76,5.57
17 Apr 2021 19:31:34 UTC,Order,14-PX6V-1P05,Red Azalea,1,Partner,4.95,0,-1.25,-1.66,2.04
17 Apr 2021 20:28:05 UTC,Order,VD-Q2BB-BR36,Vengeful,1,Partner,7.24,1.17,-2.11,-3.18,3.12
17 Apr 2021 21:21:52 UTC,Order,04-UGMK-IE1W,"For Richer, For Poorer: Confessions of a Player",1,Partner,5.3,0,-1.81,-2.21,1.28
17 Apr 2021 21:49:36 UTC,Order,KP-1ARY-7U8U,James Fitzjames: The Mystery Man of the Franklin Expedition,1,Partner,7,3.99,-2.07,-5.53,3.39
17 Apr 2021 22:32:59 UTC,Order,04-UGMK-IE1W,"For Richer, For Poorer: Confessions of a Player",1,Partner,5.3,0,-1.81,-2.21,1.28
17 Apr 2021 22:34:56 UTC,Order,T1-0T5L-87IP,Inspiring Zentangle Projects,1,Partner,6.08,3.99,-1.93,-5.53,2.61
17 Apr 2021 22:37:40 UTC,Order,VD-Q2BB-BR36,Vengeful,1,Partner,7.24,0,-2.11,-2.21,2.92
17 Apr 2021 23:11:05 UTC,Order,04-UGMK-IE1W,"For Richer, For Poorer: Confessions of a Player",1,Partner,5.3,0,-1.81,-2.21,1.28
17 Apr 2021 23:46:47 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 irresistible hand knits for babies: 20 Irresistible Hand Knits for Babies,1,Partner,9.99,0,-2.53,-2.21,5.25
18 Apr 2021 00:02:11 UTC,Order,0J-91HU-2PGE,How To Be A Police Officer,1,Partner,8.92,0,-2.36,-1.76,4.8
18 Apr 2021 00:20:14 UTC,Order,04-UGMK-IE1W,"For Richer, For Poorer: Confessions of a Player",1,Partner,5.3,0,-1.81,-2.21,1.28
18 Apr 2021 02:27:40 UTC,Order,R8-KUHB-YDYW,Ex-Patriots (Ex-Heroes),1,Partner,9.89,0,-2.51,-2.21,5.17
18 Apr 2021 02:28:02 UTC,Order,VD-Q2BB-BR36,Vengeful,1,Partner,7.24,1.99,-2.11,-3.87,3.25
18 Apr 2021 03:28:02 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 irresistible hand knits for babies: 20 Irresistible Hand Knits for Babies,1,Partner,9.99,0.99,-2.53,-2.21,5.25
18 Apr 2021 11:29:34 UTC,Order,KP-1ARY-7U8U,James Fitzjames: The Mystery Man of the Franklin Expedition,1,Partner,7,0,-2.07,-2.21,2.72
18 Apr 2021 12:57:06 UTC,Order,H0-VB7H-S9ZS,The Chicken that Hatched a Cow,1,Partner,7.05,0,-2.08,-2.32,2.65
18 Apr 2021 13:16:33 UTC,Order,04-UGMK-IE1W,"For Richer, For Poorer: Confessions of a Player",1,Partner,5.3,0,-1.81,-2.21,1.28
18 Apr 2021 13:18:39 UTC,Order,04-UGMK-IE1W,"For Richer, For Poorer: Confessions of a Player",1,Partner,5.3,0,-1.81,-2.21,1.28
18 Apr 2021 13:20:45 UTC,Order,FC-T2BA-UH8B,"America's Mistress: Eartha Kitt, Her Life and Times",1,Partner,6.99,0,-2.07,-2.21,2.71
18 Apr 2021 14:14:50 UTC,Order,L9-RF8B-WGMM,"Secret Female Hormone, The: How Testosterone Replacement Can Change Your Life",1,Seller,7.3,0,-2.12,0,5.18
18 Apr 2021 14:15:12 UTC,Order,3T-YIW2-RGA9,50 Walks in The Lake District (AA 50 Walks series),1,Seller,6.5,0,-1.99,0,4.51
18 Apr 2021 14:25:45 UTC,Order,B4-SVRF-ZZJL,Walking in Cumbria's Eden Valley: 30 walks between the Yorkshire Dales and the Solway salt marshes,1,Seller,9.59,0,-2.47,0,7.12
18 Apr 2021 15:21:33 UTC,Order,R1-HYCQ-TZKT,Dead Set (Di January David),1,Partner,5.49,1.12,-1.84,-2.21,1.44
18 Apr 2021 16:21:13 UTC,Order,VD-Q2BB-BR36,Vengeful,1,Partner,7.24,2.24,-2.11,-2.21,2.92
18 Apr 2021 16:22:14 UTC,Order,04-UGMK-IE1W,"For Richer, For Poorer: Confessions of a Player",1,Partner,5.3,0,-1.81,-2.21,1.28
18 Apr 2021 16:50:56 UTC,Order,VD-Q2BB-BR36,Vengeful,1,Partner,7.24,2,-2.11,-2.21,2.92
18 Apr 2021 19:18:43 UTC,Order,VD-Q2BB-BR36,Vengeful,1,Partner,7.24,1.5,-2.11,-2.21,2.92
18 Apr 2021 19:30:27 UTC,Order,VB-00ER-JB7Y,Ta-Ra-Ra-Boom-De-Ay: The dodgy business of popular music,1,Partner,8.09,0,-2.24,-2.21,3.64
18 Apr 2021 19:48:27 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 irresistible hand knits for babies: 20 Irresistible Hand Knits for Babies,1,Partner,9.99,0,-2.53,-2.21,5.25
18 Apr 2021 19:50:52 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 irresistible hand knits for babies: 20 Irresistible Hand Knits for Babies,1,Partner,9.99,0,-2.53,-2.21,5.25
18 Apr 2021 19:54:35 UTC,Order,1V-WE8Y-ZNE5,Street Art From Around the World,1,Partner,7.49,0,-2.15,-1.76,3.58
18 Apr 2021 20:21:11 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 irresistible hand knits for babies: 20 Irresistible Hand Knits for Babies,1,Partner,9.99,0,-2.53,-2.21,5.25
18 Apr 2021 21:26:22 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 irresistible hand knits for babies: 20 Irresistible Hand Knits for Babies,1,Partner,9.99,0,-2.53,-2.21,5.25
18 Apr 2021 22:06:37 UTC,Order,KP-1ARY-7U8U,James Fitzjames: The Mystery Man of the Franklin Expedition,1,Partner,7,0,-2.07,-2.21,2.72
18 Apr 2021 22:37:32 UTC,Order,04-UGMK-IE1W,"For Richer, For Poorer: Confessions of a Player",1,Partner,5.3,0,-1.81,-2.21,1.28
18 Apr 2021 23:17:32 UTC,Order,WZ-B1RX-DH91,Images of the Past: Coal Mine Disasters in the Modern Era c. 1900 - 1980,1,Partner,8.17,0,-2.25,-2.21,3.71
18 Apr 2021 23:26:48 UTC,Order,YH-F25Y-4KH9,Color Me Jane: A Jane Austen Adult Coloring Book,1,Partner,9.84,0,-2.51,-1.76,5.57
19 Apr 2021 02:32:27 UTC,Order,04-UGMK-IE1W,"For Richer, For Poorer: Confessions of a Player",1,Partner,5.3,0,-1.81,-2.21,1.28
19 Apr 2021 02:50:19 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 irresistible hand knits for babies: 20 Irresistible Hand Knits for Babies,1,Partner,9.99,0,-2.53,-2.21,5.25
19 Apr 2021 03:14:44 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 irresistible hand knits for babies: 20 Irresistible Hand Knits for Babies,1,Partner,9.99,1.33,-2.53,-3.32,5.47
19 Apr 2021 03:38:29 UTC,Order,VD-Q2BB-BR36,Vengeful,1,Partner,7.24,1.98,-2.11,-3.86,3.25
19 Apr 2021 03:59:58 UTC,Order,O6-SHXT-MG2R,A Woman Unknown: Book 4 in the Kate Shackleton mysteries,1,Partner,8.88,0,-2.36,-1.76,4.76
19 Apr 2021 04:16:32 UTC,Order,KP-1ARY-7U8U,James Fitzjames: The Mystery Man of the Franklin Expedition,1,Partner,7,1,-2.07,-2.21,2.72
19 Apr 2021 10:11:38 UTC,Order,XS-SPAU-IT37,The Lunchbox Book: More than 90 Easy Recipes for a Delicious Break,1,Partner,9.99,3,-2.53,-4.71,5.75
19 Apr 2021 13:10:57 UTC,Order,T8-L45Q-V32V,The Odd Couple: The curious friendship between Kingsley Amis and Philip Larkin,1,Partner,5.5,0,-1.84,-2.21,1.45
19 Apr 2021 15:07:52 UTC,Order,VD-Q2BB-BR36,Vengeful,1,Partner,7.24,0,-2.11,-2.21,2.92
19 Apr 2021 15:24:21 UTC,Order,KP-1ARY-7U8U,James Fitzjames: The Mystery Man of the Franklin Expedition,1,Partner,7,0,-2.07,-2.21,2.72
19 Apr 2021 16:28:47 UTC,Order,Z6-SHW6-D3RL,"Xavier: A British Secret Agent With The French Resistance: The Story of Richard Heslop, One of SOE's Greatest Agents",1,Partner,5.49,1.5,-1.84,-1.66,1.99
19 Apr 2021 19:25:18 UTC,Order,KP-1ARY-7U8U,James Fitzjames: The Mystery Man of the Franklin Expedition,1,Partner,7,0,-2.07,-2.21,2.72
19 Apr 2021 19:28:38 UTC,Order,VD-Q2BB-BR36,Vengeful,1,Partner,7.24,1,-2.11,-3.04,3.09
19 Apr 2021 20:24:31 UTC,Order,1V-WE8Y-ZNE5,Street Art From Around the World,1,Partner,7.49,1.49,-2.15,-1.76,3.58
19 Apr 2021 20:25:59 UTC,Order,1V-WE8Y-ZNE5,Street Art From Around the World,1,Partner,7.49,0,-2.15,-1.76,3.58
20 Apr 2021 01:41:19 UTC,Order,5M-N9ZH-7LBI,Pitch Black: The Story of Black British Footballers,1,Partner,7.5,0,-2.15,-2.21,3.14
20 Apr 2021 04:11:23 UTC,Order,VD-Q2BB-BR36,Vengeful,1,Partner,7.24,1.33,-2.11,-2.21,2.92
20 Apr 2021 10:00:14 UTC,Order,AI-BF8V-OYF3,Happily Never After: Modern Cautionary Tales,1,Partner,5.99,0,-1.92,-1.76,2.31
20 Apr 2021 11:25:54 UTC,Order,KK-NE8X-EBEX,Oldham Athletic A Pictorial History,1,Partner,6,0,-1.92,-1.76,2.32
20 Apr 2021 12:16:50 UTC,Order,VD-Q2BB-BR36,Vengeful,1,Partner,7.24,0,-2.11,-2.21,2.92
20 Apr 2021 12:19:04 UTC,Order,5F-7XAF-E4RN,Girl with a One-Track Mind: Confessions of the Seductress Next Door,1,Partner,6.3,0,-1.96,-1.76,2.58
20 Apr 2021 12:24:10 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 irresistible hand knits for babies: 20 Irresistible Hand Knits for Babies,1,Partner,9.99,0,-2.53,-2.21,5.25
20 Apr 2021 13:13:08 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 irresistible hand knits for babies: 20 Irresistible Hand Knits for Babies,1,Partner,9.99,0.9,-2.53,-2.21,5.25
20 Apr 2021 13:13:14 UTC,Order,2V-3JMB-5OTJ,Pain: The Fifth Vital Sign,1,Partner,7.8,0,-2.19,-2.21,3.4
20 Apr 2021 13:24:08 UTC,Order,2K-TGY7-GFZO,Rock 'n' Roll Soccer: The Short Life and Fast Times of the North American Soccer League,1,Partner,8.93,0,-2.37,-2.21,4.35
20 Apr 2021 20:26:00 UTC,Order,A1-LDL7-3FKW,"Of Cats and Men: Profiles of history's great cat-loving artists, writers, thinkers and statesmen",1,Partner,5.49,0,-1.84,-2.21,1.44
20 Apr 2021 21:38:35 UTC,Order,ZU-U62C-XQL8,Death of a Liar (Hamish Macbeth),1,Partner,5.99,0,-1.92,-1.66,2.41
20 Apr 2021 22:04:18 UTC,Order,WZ-B1RX-DH91,Images of the Past: Coal Mine Disasters in the Modern Era c. 1900 - 1980,1,Partner,8.17,0,-2.25,-2.21,3.71
20 Apr 2021 22:37:18 UTC,Order,O3-T0NA-M90M,The Prometheans: John Martin and the Generation That Stole the Future,1,Partner,7.5,0,-2.15,-1.76,3.59
20 Apr 2021 23:38:10 UTC,Order,Q5-0MJE-NS2H,100 Facts Endangered Animals,1,Partner,5.99,0,-1.92,-1.76,2.31
21 Apr 2021 00:20:34 UTC,Order,CE-GO1E-XYT6,Beginners Visual Step by Step Cookbook(Love Food) (Beginners Step-By-Step),1,Partner,14.3,0,-3.19,-2.65,8.46
21 Apr 2021 00:34:47 UTC,Order,EL-2QKI-7LLN,"Hornchurch Offensive: A Definitive Account of the RAF Fighter Airfield, Its Pilots, Groundcrew and Staff, 1941-1962",1,Partner,5,3.99,-1.77,-5.08,2.14
21 Apr 2021 01:35:43 UTC,Order,XS-SPAU-IT37,The Lunchbox Book: More than 90 Easy Recipes for a Delicious Break,1,Partner,9.99,0,-2.53,-2.21,5.25
21 Apr 2021 04:39:10 UTC,Order,WE-TL0G-32UE,Millie's Marvellous Hat,1,Partner,5.69,0,-1.87,-1.66,2.16
21 Apr 2021 08:28:15 UTC,Order,04-UGMK-IE1W,"For Richer, For Poorer: Confessions of a Player",1,Partner,5.99,0,-1.92,-2.21,1.86
21 Apr 2021 08:37:13 UTC,Order,TX-PUEQ-7MLW,We Sold Our Souls,1,Seller,5.99,0,-1.92,0,4.07
21 Apr 2021 10:09:03 UTC,Order,KP-1ARY-7U8U,James Fitzjames: The Mystery Man of the Franklin Expedition,1,Partner,7.49,12.44,-2.15,-12.58,5.2
21 Apr 2021 14:18:54 UTC,Order,1V-WE8Y-ZNE5,Street Art From Around the World,1,Partner,7.49,2.24,-2.15,-1.76,3.58
21 Apr 2021 15:21:04 UTC,Order,Z6-SHW6-D3RL,"Xavier: A British Secret Agent With The French Resistance: The Story of Richard Heslop, One of SOE's Greatest Agents",1,Partner,5.99,0,-1.92,-1.66,2.41
21 Apr 2021 16:22:12 UTC,Order,08-60JE-IFFJ,The Princess Matilda Comes Home,1,Partner,5.99,0,-1.92,-1.76,2.31
21 Apr 2021 16:57:05 UTC,Order,Z6-SHW6-D3RL,"Xavier: A British Secret Agent With The French Resistance: The Story of Richard Heslop, One of SOE's Greatest Agents",1,Partner,5.99,0,-1.92,-1.66,2.41
21 Apr 2021 18:52:18 UTC,Order,TU-HHR7-YYKE,Punk Football: The Rise of Fan Ownership in English Football,1,Partner,4.99,0,-1.25,-2.21,1.53
21 Apr 2021 21:27:52 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 irresistible hand knits for babies: 20 Irresistible Hand Knits for Babies,1,Partner,9.99,0,-2.53,-2.21,5.25
21 Apr 2021 22:34:54 UTC,Order,KP-1ARY-7U8U,James Fitzjames: The Mystery Man of the Franklin Expedition,1,Partner,7.49,3.99,-2.15,-5.53,3.8
21 Apr 2021 22:53:57 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 irresistible hand knits for babies: 20 Irresistible Hand Knits for Babies,1,Partner,9.99,0,-2.53,-2.21,5.25
21 Apr 2021 23:28:31 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 irresistible hand knits for babies: 20 Irresistible Hand Knits for Babies,1,Partner,9.99,0,-2.53,-2.21,5.25
21 Apr 2021 23:41:25 UTC,Order,WE-TL0G-32UE,Millie's Marvellous Hat,1,Partner,5.69,1.12,-1.87,-1.66,2.16
22 Apr 2021 00:28:18 UTC,Order,KP-1ARY-7U8U,James Fitzjames: The Mystery Man of the Franklin Expedition,1,Partner,7.49,0,-2.15,-2.21,3.13
22 Apr 2021 00:38:03 UTC,Order,T1-25C6-OYBH,"From Hell Companion, The",1,Partner,7.99,0,-2.22,-2.21,3.56
22 Apr 2021 00:46:38 UTC,Order,1V-WE8Y-ZNE5,Street Art From Around the World,1,Partner,7.49,1.99,-2.15,-3.42,3.91
22 Apr 2021 02:19:57 UTC,Order,04-UGMK-IE1W,"For Richer, For Poorer: Confessions of a Player",1,Partner,5.99,0,-1.92,-2.21,1.86
22 Apr 2021 02:34:52 UTC,Order,1V-WE8Y-ZNE5,Street Art From Around the World,1,Partner,7.49,1.99,-2.15,-3.42,3.91
22 Apr 2021 03:59:05 UTC,Order,Q5-0MJE-NS2H,100 Facts Endangered Animals,1,Partner,5.99,1.67,-1.92,-3.15,2.59
22 Apr 2021 06:52:29 UTC,Order,LE-TQY9-HZZB,The No.9 Bus to Utopia: How one man's extraordinary journey led to a quiet revolution,1,Seller,7.89,0,-2.21,0,5.68
22 Apr 2021 08:20:29 UTC,Order,0L-U6CY-L7AL,First Knits: 20 irresistible hand knits for babies: 20 Irresistible Hand Knits for Babies,1,Seller,7.49,0,-2.15,0,5.34
22 Apr 2021 12:32:32 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 irresistible hand knits for babies: 20 Irresistible Hand Knits for Babies,1,Partner,9.99,0.9,-2.53,-2.21,5.25
22 Apr 2021 15:41:51 UTC,Order,76-JNFD-1O3G,Marine Knots: How to Tie 40 Essential Knots: Waterproof Cover and Detachable Rope,1,Partner,11.35,0,-2.74,-1.76,6.85
22 Apr 2021 20:21:14 UTC,Order,XS-SPAU-IT37,The Lunchbox Book: More than 90 Easy Recipes for a Delicious Break,1,Partner,9.99,0,-2.53,-2.21,5.25
22 Apr 2021 21:24:28 UTC,Order,30-5OTB-DPLA,Practical Textiles Techniques,1,Seller,10.5,0,-2.61,0,7.89
22 Apr 2021 22:01:48 UTC,Order,ZU-U62C-XQL8,Death of a Liar (Hamish Macbeth),1,Partner,5.99,1.13,-1.92,-1.66,2.41
22 Apr 2021 22:07:43 UTC,Order,1V-WE8Y-ZNE5,Street Art From Around the World,1,Partner,7.49,0,-2.15,-1.76,3.58
22 Apr 2021 22:42:31 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 irresistible hand knits for babies: 20 Irresistible Hand Knits for Babies,1,Partner,9.99,0,-2.53,-2.21,5.25
22 Apr 2021 22:51:08 UTC,Order,IQ-GSGM-5XZI,The Fun Stuff and Other Essays,1,Partner,5.49,0,-1.84,-1.76,1.89
22 Apr 2021 22:52:02 UTC,Order,A1-LDL7-3FKW,"Of Cats and Men: Profiles of history's great cat-loving artists, writers, thinkers and statesmen",1,Partner,5.49,0,-1.84,-2.21,1.44
22 Apr 2021 23:20:25 UTC,Order,OP-CRVJ-RCFX,The Complete Guide to Vegan Food Substitutions: Veganize It! Foolproof Methods for Transforming Any Dish into a Delicious New Vegan Favorite,1,Partner,14.37,0,-3.2,-5.08,10.08
22 Apr 2021 23:30:47 UTC,Order,KP-1ARY-7U8U,James Fitzjames: The Mystery Man of the Franklin Expedition,1,Partner,7.49,3.99,-2.15,-5.53,3.8
22 Apr 2021 23:53:23 UTC,Order,KP-1ARY-7U8U,James Fitzjames: The Mystery Man of the Franklin Expedition,1,Partner,7.49,0.99,-2.15,-2.21,3.13
23 Apr 2021 03:10:38 UTC,Order,A1-LDL7-3FKW,"Of Cats and Men: Profiles of history's great cat-loving artists, writers, thinkers and statesmen",1,Partner,5.49,0,-1.84,-2.21,1.44
23 Apr 2021 08:14:12 UTC,Order,VD-Q2BB-BR36,Vengeful,1,Partner,7.24,0.43,-2.11,-2.21,2.92
23 Apr 2021 12:18:12 UTC,Order,DI-B8P1-HZ8K,Freedom In Exile: The Autobiography of the Dalai Lama of Tibet: Autobiography of His Holiness the Dalai Lama of Tibet,1,Partner,9.11,0,-2.39,-1.76,4.96
23 Apr 2021 12:40:51 UTC,Order,RE-0CVB-WELU,Sex & Drugs & Rebel Tours: The England Cricket Team in the 1980s,1,Partner,6.99,0,-2.07,-1.76,3.16
23 Apr 2021 15:10:16 UTC,Order,4I-N6LM-YLBL,The New Philistines (Provocations),1,Partner,7.36,0,-2.13,-1.66,3.57
23 Apr 2021 15:26:04 UTC,Order,O6-SHXT-MG2R,A Woman Unknown: Book 4 in the Kate Shackleton mysteries,1,Partner,7.99,2.25,-2.22,-1.76,4.01
23 Apr 2021 15:38:14 UTC,Order,ZU-U62C-XQL8,Death of a Liar (Hamish Macbeth),1,Partner,5.99,0,-1.92,-1.66,2.41
23 Apr 2021 16:12:32 UTC,Order,QY-RG2Y-4I8V,"The Real Vampires: Death, Terror, and the Supernatural",1,Partner,14.81,0,-3.27,-2.21,9.33
23 Apr 2021 19:37:34 UTC,Order,LM-QINW-V05Y,"""Life on Mars""",1,Partner,5.8,1.12,-1.89,-2.21,1.7
23 Apr 2021 20:22:22 UTC,Order,Q5-0MJE-NS2H,100 Facts Endangered Animals,1,Partner,5.99,0,-1.92,-1.76,2.31
23 Apr 2021 20:37:04 UTC,Order,H0-VB7H-S9ZS,The Chicken that Hatched a Cow,1,Partner,7.05,1.5,-2.08,-2.32,2.65
23 Apr 2021 21:09:29 UTC,Order,XS-JU3W-H7H5,Madame Zero,1,Partner,7.6,0,-2.16,-1.76,3.68
23 Apr 2021 21:44:40 UTC,Order,67-3AUG-QSV3,The Gentle Art of Cookery (Classic Voices in Food),1,Partner,8.99,0,-2.38,-2.21,4.4
23 Apr 2021 22:00:06 UTC,Order,GG-GEKE-QIAW,The Book Of Colour: A Family Memoir,1,Partner,5.79,0,-1.89,-1.66,2.24
23 Apr 2021 23:56:07 UTC,Order,Q5-0MJE-NS2H,100 Facts Endangered Animals,1,Partner,5.99,0,-1.92,-1.76,2.31
24 Apr 2021 00:15:49 UTC,Order,YH-F25Y-4KH9,Color Me Jane: A Jane Austen Adult Coloring Book,1,Partner,8.72,0,-2.33,-1.76,4.63
24 Apr 2021 00:37:38 UTC,Order,JB-7TJP-3OYC,Glory Glory!,1,Partner,5.49,3.99,-1.84,-5.53,2.11
24 Apr 2021 00:50:58 UTC,Order,WE-TL0G-32UE,Millie's Marvellous Hat,1,Partner,5.69,0,-1.87,-1.66,2.16
24 Apr 2021 03:08:27 UTC,Order,YH-F25Y-4KH9,Color Me Jane: A Jane Austen Adult Coloring Book,1,Partner,8.66,0,-2.33,-1.76,4.57
24 Apr 2021 10:05:48 UTC,Order,O0-3N6H-E92C,James Fitzjames: The Mystery Man of the Franklin Expedition,1,Seller,6.99,0,-2.07,0,4.92
24 Apr 2021 10:08:41 UTC,Order,0L-U6CY-L7AL,First Knits: 20 irresistible hand knits for babies: 20 Irresistible Hand Knits for Babies,1,Seller,7.49,0,-2.15,0,5.34
24 Apr 2021 15:27:22 UTC,Order,GB-1TE0-H32I,Trickster Travels: A Sixteenth-Century Muslim Between Worlds,1,Partner,5,0,-1.77,-2.21,1.02
24 Apr 2021 15:52:48 UTC,Order,P3-TCTN-X358,The Secret Pleasures of Menopause,1,Partner,8.8,0,-2.35,-1.66,4.79
24 Apr 2021 18:41:18 UTC,Order,T1-25C6-OYBH,"From Hell Companion, The",1,Partner,7.99,3.99,-2.22,-5.53,4.23
24 Apr 2021 21:32:19 UTC,Order,O6-SHXT-MG2R,A Woman Unknown: Book 4 in the Kate Shackleton mysteries,1,Partner,7.99,0,-2.22,-1.76,4.01
24 Apr 2021 23:33:59 UTC,Order,FC-T2BA-UH8B,"America's Mistress: Eartha Kitt, Her Life and Times",1,Partner,7.99,0,-2.22,-2.21,3.56
24 Apr 2021 23:59:51 UTC,Order,YH-F25Y-4KH9,Color Me Jane: A Jane Austen Adult Coloring Book,1,Partner,8.33,0,-2.27,-1.76,4.3
25 Apr 2021 03:04:24 UTC,Order,IE-O1Q3-ILCQ,First Knits: 20 irresistible hand knits for babies: 20 Irresistible Hand Knits for Babies,1,Partner,9.63,0,-2.47,-2.21,4.95
25 Apr 2021 07:47:08 UTC,Order,67-3AUG-QSV3,The Gentle Art of Cookery (Classic Voices in Food),1,Partner,8.99,0,-2.38,-2.21,4.4
25 Apr 2021 08:18:52 UTC,Order,W3-YIVK-ILUB,The 1970s: Flower Power to Union Power (Looking Back at Britain),1,Partner,11.79,0,-2.8,-2.65,6.34
25 Apr 2021 12:20:29 UTC,Order,TX-PUEQ-7MLW,We Sold Our Souls,1,Seller,5.99,0,-1.92,0,4.07
25 Apr 2021 12:29:39 UTC,Order,CW-4YUY-40O9,Different Drummer: The Life of Kenneth MacMillan,1,Seller,11.31,0,-2.73,0,8.58
25 Apr 2021 13:39:36 UTC,Order,14-PX6V-1P05,Red Azalea,1,Partner,5.49,0,-1.84,-1.66,1.99
25 Apr 2021 16:27:53 UTC,Order,YH-F25Y-4KH9,Color Me Jane: A Jane Austen Adult Coloring Book,1,Partner,8.33,0,-2.27,-1.76,4.3
25 Apr 2021 19:10:29 UTC,Order,RE-0CVB-WELU,Sex & Drugs & Rebel Tours: The England Cricket Team in the 1980s,1,Partner,6.99,0,-2.07,-1.76,3.16
25 Apr 2021 20:17:43 UTC,Order,KP-1ARY-7U8U,James Fitzjames: The Mystery Man of the Franklin Expedition,1,Partner,7.49,0.75,-2.15,-2.21,3.13
25 Apr 2021 20:19:36 UTC,Order,2A-7VQQ-AX9D,100 Facts Monkeys & Apes,1,Partner,5.99,0,-1.92,-1.76,2.31
25 Apr 2021 20:51:21 UTC,Order,0J-91HU-2PGE,How To Be A Police Officer,1,Partner,8.92,0,-2.36,-1.76,4.8
25 Apr 2021 22:46:55 UTC,Order,KP-1ARY-7U8U,James Fitzjames: The Mystery Man of the Franklin Expedition,1,Partner,7.49,3.99,-2.15,-5.53,3.8
26 Apr 2021 01:06:48 UTC,Order,LH-5B6V-NU6U,MOZ,1,Partner,9,0,-2.38,-2.21,4.41
26 Apr 2021 01:48:09 UTC,Order,09-TLA1-PTLZ,The Pendulum Years: Britain in the Sixties,1,Partner,9.99,0,-2.53,-2.21,5.25
